va,kind,name,display,source,confidence,notes,type
0x00580BB0,data,,,waiver,confirmed,interior of / adjacent to ?computerFlight@@3DA; named at its base or owned by that subsystem,
0x00580BD0,data,,,waiver,confirmed,interior of / adjacent to _PLrightStabilizer; named at its base or owned by that subsystem,
0x00580BE0,data,,,waiver,confirmed,interior of / adjacent to _PLrightStabilizer; named at its base or owned by that subsystem,
0x00583962,data,,,waiver,confirmed,interior of / adjacent to _currentLayer; named at its base or owned by that subsystem,
0x00583A42,data,,,waiver,confirmed,interior of / adjacent to _currentLayer; named at its base or owned by that subsystem,
0x00583A50,data,,,waiver,confirmed,interior of / adjacent to _currentLayer; named at its base or owned by that subsystem,
0x00583A54,data,,,waiver,confirmed,interior of / adjacent to _currentLayer; named at its base or owned by that subsystem,
0x00583A58,data,,,waiver,confirmed,interior of / adjacent to _currentLayer; named at its base or owned by that subsystem,
0x00583A66,data,,,waiver,confirmed,interior of / adjacent to _currentLayer; named at its base or owned by that subsystem,
0x00583A6A,data,,,waiver,confirmed,interior of / adjacent to _currentLayer; named at its base or owned by that subsystem,
0x00583A7A,data,,,waiver,confirmed,interior of / adjacent to _currentLayer; named at its base or owned by that subsystem,
0x00583A7E,data,,,waiver,confirmed,interior of / adjacent to _currentLayer; named at its base or owned by that subsystem,
0x00583A80,data,,,waiver,confirmed,interior of / adjacent to _currentLayer; named at its base or owned by that subsystem,
0x00583A82,data,,,waiver,confirmed,interior of / adjacent to _currentLayer; named at its base or owned by that subsystem,
0x00583A86,data,,,waiver,confirmed,interior of / adjacent to _currentLayer; named at its base or owned by that subsystem,
0x00583A93,data,,,waiver,confirmed,interior of / adjacent to _currentLayer; named at its base or owned by that subsystem,
