va,kind,name,display,source,confidence,notes,type
0x0048B8F0,func,DialogHelper48b8f0,,re,confirmed,rocker/slider draw helper (62 B); signature recovered in the #453 per-subsystem pass; convention and stack arity checked against the binary's RET operand,void __cdecl DialogHelper48b8f0(void)
0x0048B930,func,_DrawToggle,DrawToggle,sms,confirmed,two-state toggle renderer (type 8); signature recovered in the #453 per-subsystem pass; convention and stack arity checked against the binary's RET operand,void __cdecl DrawToggle(void *)
0x0048BAD0,func,_DrawSliderHoriz,DrawSliderHoriz,sms,confirmed,horizontal slider renderer; signature recovered in the #453 per-subsystem pass; convention and stack arity checked against the binary's RET operand,void __cdecl DrawSliderHoriz(void *)
0x0048BBE0,func,DialogHelper48bbe0,,re,confirmed,small slider helper (31 B); signature recovered in the #453 per-subsystem pass; convention and stack arity checked against the binary's RET operand,void __cdecl DialogHelper48bbe0(short *)
0x0048BC00,func,DialogHelper48bc00,,re,inferred,slider helper (96 B),"undefined4 __stdcall DialogHelper48bc00(undefined4, undefined4, undefined4)"
0x0048BC60,func,_DrawSliderVert,DrawSliderVert,sms,confirmed,vertical slider renderer; signature recovered in the #453 per-subsystem pass; convention and stack arity checked against the binary's RET operand,void __cdecl DrawSliderVert(void *)
0x0048BDF0,func,DialogHelper48bdf0,,re,inferred,slider/edit helper (99 B),"undefined4 __stdcall DialogHelper48bdf0(undefined4, undefined4, undefined4)"
0x0048BE60,func,_CheckMousePtr@16,CheckMousePtr,sms,confirmed,test/redraw mouse pointer over a widget rect during draw,"undefined4 __stdcall CheckMousePtr(undefined4, undefined4, undefined4, undefined4)"
0x0048BEC0,func,DialogEditGeom,,re,confirmed,compute edit-box on-screen geometry from _curDialog + focused record (+0x1e); signature recovered in the #453 per-subsystem pass; convention and stack arity checked against the binary's RET operand,void __cdecl DialogEditGeom(void)
0x0048BF50,func,DialogHelper48bf50,,re,confirmed,edit-box helper (66 B); signature recovered in the #453 per-subsystem pass; convention and stack arity checked against the binary's RET operand,void __cdecl DialogHelper48bf50(void)
0x0048BFA0,func,DialogDrawEditCaret,,re,confirmed,draw the blinking text caret (G_Vline) at _cursorAt within the focused edit box; _selectEnd gate; signature recovered in the #453 per-subsystem pass; convention and stack arity checked against the binary's RET operand,void __cdecl DialogDrawEditCaret(void)
0x0048C040,func,DialogEditKey,,re,confirmed,edit-box keystroke handler (1220 B; char insert/delete/cursor); signature recovered in the #453 per-subsystem pass; convention and stack arity checked against the binary's RET operand,undefined4 __fastcall DialogEditKey(u16)
0x0048C510,func,DialogHelper48c510,,re,confirmed,edit helper (94 B); signature recovered in the #453 per-subsystem pass; convention and stack arity checked against the binary's RET operand,void __cdecl DialogHelper48c510(void)
0x0048C570,func,DialogHelper48c570,,re,inferred,edit helper (45 B),"undefined4 __stdcall DialogHelper48c570(undefined4, undefined4, undefined4)"
0x0048C5A0,func,DialogDrawEditText,,re,inferred,render edit-box text/selection (359 B),"undefined4 __stdcall DialogDrawEditText(undefined4, undefined4, undefined4)"
0x0048C710,func,_DrawEditBox,DrawEditBox,sms,confirmed,type-2 edit-box renderer (DLG.md field layout); signature recovered in the #453 per-subsystem pass; convention and stack arity checked against the binary's RET operand,void __cdecl DrawEditBox(void *)
0x0048C800,func,_DrawText320,DrawText320,sms,confirmed,320x200 static text renderer; signature recovered in the #453 per-subsystem pass; convention and stack arity checked against the binary's RET operand,void __cdecl DrawText320(void *)
0x0048C8A0,func,_DrawCheck320,DrawCheck320,sms,confirmed,320x200 checkbox renderer; signature recovered in the #453 per-subsystem pass; convention and stack arity checked against the binary's RET operand,void __cdecl DrawCheck320(void *)
0x0048C970,func,_DrawDial320,DrawDial320,sms,confirmed,320x200 dial renderer; signature recovered in the #453 per-subsystem pass; convention and stack arity checked against the binary's RET operand,void __cdecl DrawDial320(void *)
0x0048CB00,func,?Do320Button@@YGXPAUT_HANDLE@@PAUACTION@@@Z,Do320Button,sms,confirmed,320x200 action-button dispatcher,"void __stdcall Do320Button(T_HANDLE *, ACTION *)"
0x0048CBE0,func,_DrawYes320,DrawYes320,sms,confirmed,320 'Yes' button label renderer,
0x0048CC10,func,_DrawNo320,DrawNo320,sms,confirmed,320 'No' button label renderer,
0x0048CC40,func,_DrawCancel320,DrawCancel320,sms,confirmed,320 'Cancel' button label renderer,
0x0048CC70,func,_DrawDone320,DrawDone320,sms,confirmed,320 'Done' button label renderer,
0x0048CCA0,func,_DrawOK320,DrawOK320,sms,confirmed,320 'OK' button label renderer,
0x0048CD40,func,_DrawLight320,DrawLight320,sms,confirmed,320 indicator light renderer,
0x0048CD70,func,_DrawSwitch320,DrawSwitch320,sms,confirmed,320 switch renderer; signature recovered in the #453 per-subsystem pass; convention and stack arity checked against the binary's RET operand,void __cdecl DrawSwitch320(void *)
0x0048CF10,func,_SliderVert320,SliderVert320,sms,inferred,320 vertical slider renderer; signature recovered in the #453 per-subsystem pass; convention and stack arity checked against the binary's RET operand,void __cdecl SliderVert320(void *)
0x0048CFE0,func,@ShellButtonSound@4,ShellButtonSound,sms,confirmed,,undefined4 __fastcall ShellButtonSound(undefined4)
0x0048D030,func,@ShellClickSound@8,ShellClickSound,sms,confirmed,play the UI click sound on a valid activation,"undefined4 __fastcall ShellClickSound(undefined4, undefined4)"
0x0048D090,func,@ShellDisabledSound@4,ShellDisabledSound,sms,confirmed,play the 'disabled' buzz when a dimmed control is clicked,undefined4 __fastcall ShellDisabledSound(undefined4)
0x0048D0D0,func,@DisableActionButton@4,DisableActionButton,sms,confirmed,set record type_flags bit15 (dim); see DLG.md +0x00,undefined4 __fastcall DisableActionButton(undefined4)
0x0048D0E0,func,@EnableActionButton@4,EnableActionButton,sms,confirmed,clear record type_flags bit15 (undim),undefined4 __fastcall EnableActionButton(undefined4)
0x0048D0F0,func,_DialogEnableItem@12,DialogEnableItem,sms,confirmed,enable/disable a dialog item,"undefined4 __stdcall DialogEnableItem(undefined4, undefined4, undefined4)"
0x0048D140,func,@DialogItemIsEnabled@4,DialogItemIsEnabled,sms,confirmed,query a dialog item's enabled bit,undefined4 __fastcall DialogItemIsEnabled(undefined4)
0x0048D150,func,@LimitEditFieldLength@4,LimitEditFieldLength,sms,confirmed,cap an edit field's character length,undefined4 __fastcall LimitEditFieldLength(undefined4)
0x0048D160,func,DialogTextStreamInit,,re,confirmed,"init a paged text-stream reader object (vtable[2]=LAB_0048d1d0, [3]=FUN_0048d1e0; alloc 0x26+0x1000); signature recovered in the #453 per-subsystem pass; convention and stack arity checked against the binary's RET operand","void __cdecl DialogTextStreamInit(void *, undefined4)"
0x0048D1D0,func,DialogTextStreamMarkDone,DialogTextStreamMarkDone,re,confirmed,"text-stream vtable slot 2: sets the one-shot notify flag at +0x24 that DialogTextStreamRead tests and clears, firing event 0x29 to the owning control",void __cdecl DialogTextStreamMarkDone(int)
0x0048D1E0,func,DialogTextStreamRead,,re,confirmed,text-stream read callback: FUN_00486f20 decode into 0x1000 buffer; sets state 0x29/0x74; signature recovered in the #453 per-subsystem pass; convention and stack arity checked against the binary's RET operand,u8 __cdecl DialogTextStreamRead(void *)
0x0048D260,func,DialogTextStreamSkip,DialogTextStreamSkip,re,confirmed,"text-stream vtable slot 4: advances the cursor by n bytes, calling DialogTextStreamRead to refill the buffer whenever the remaining count runs short","void __cdecl DialogTextStreamSkip(void *, int)"
0x004A0560,func,_MakeNamesForList@0,MakeNamesForList,sms,confirmed,concatenate all NAMES titles into one NUL-separated buffer for a DLG list widget,undefined4 __stdcall MakeNamesForList(void)
0x004A0610,func,_ScreenDirty@0,ScreenDirty,sms,confirmed,invalidate every scanline (_lineStats = 0xFF) to force a full redraw,undefined4 __stdcall ScreenDirty(void)
0x004A0810,func,@DialogDrawBkgd@4,DialogDrawBkgd,sms,confirmed,blit <name>.PIC full-screen as a dialog backdrop,undefined4 __fastcall DialogDrawBkgd(undefined4)
0x004A0860,func,@MainMenu@4,MainMenu,sms,confirmed,shell menu-bar service: Alt+F4 -> exit item 0x101/MaybeExitToDOS; menu group 2 -> CampaignMenu,undefined4 __fastcall MainMenu(undefined4)
0x004A08A0,func,_ChooseActivity@0,ChooseActivity,sms,confirmed,"TOP-LEVEL shell screen dispatcher loop: gates on _doScreens, MP sync (MPSendGameMode/MPWaitEveryoneStatus), random CHOOSEAC/CHOOSE3 background, drives main-menu screen selection",undefined4 __stdcall ChooseActivity(void)
0x004A10B0,func,_SingleFilename@4,SingleFilename,sms,confirmed,store the picked single-mission filename to 0x572008,undefined4 __stdcall SingleFilename(undefined4)
0x004A1810,func,SortIndexByString,,re,confirmed,selection-sort an index array by stricmp of the indexed strings (campaign titles),
0x004A18A0,func,_CampaignSelect@0,CampaignSelect,sms,confirmed,"the campaign chooser: glob *.CAM + mission\*.CAM, each campaign's <name>.TXT description loaded and its [section 1]/[section 2] title/body collected into a paged [page]-joined document; returns the pick (0xffff = cancel)",undefined4 __stdcall CampaignSelect(void)
0x004A1C80,func,_DialogPickFiles@8,DialogPickFiles,sms,confirmed,"generic file picker over GetNames(mask): captions Choose an object/mission/map by mask bit (0x8000 mission, 0x4000 map), list via MakeNamesForList, picked 0x30-byte record copied to _itemPicked","undefined4 __stdcall DialogPickFiles(undefined4, undefined4)"
0x004A2220,func,_GraphicPrefs@0,GraphicPrefs,sms,confirmed,"graphics preferences dialog (GRAF320/GRAFPREF): detail radio pairs (0x4eb6bc/0x4eb6b2), graphics flag words 0x4eb6be (default 0xdf99) / 0x4eb6b4 (default 0xfffa), FPU warning before enabling flag 0x10000 when _fpuType==0",undefined4 __stdcall GraphicPrefs(void)
0x004A26F0,func,_DoDialogInfoBox@8,DoDialogInfoBox,sms,confirmed,modal info-box driver; freezes time (_timeCompression=0x7fff) when in cockpit (_curScreen==0x10),"undefined4 __stdcall DoDialogInfoBox(undefined4, undefined4)"
0x004A27C0,func,_DialogInfoBox@12,DialogInfoBox,sms,confirmed,generic INFO320/INFO640 message-box builder+run,"undefined4 __stdcall DialogInfoBox(undefined4, undefined4, undefined4)"
0x004C6710,func,_QuickDist@8,QuickDist,sms,confirmed,,"undefined4 __stdcall QuickDist(undefined4, undefined4)"
0x004EB620,data,_gameMode,gameMode,sms,confirmed,imported by 3 shipped .CAM overlays (#491); named at this VA by FA.SMS,undefined1
0x004EB65C,data,,,waiver,confirmed,interior of / adjacent to _mainV; named at its base or owned by that subsystem,
0x004EB660,data,,,waiver,confirmed,interior of / adjacent to _mainV; named at its base or owned by that subsystem,
0x004EB714,data,,,waiver,confirmed,interior of / adjacent to _zeroF24Point3; named at its base or owned by that subsystem,
0x004EB718,data,,,waiver,confirmed,interior of / adjacent to _zeroF24Point3; named at its base or owned by that subsystem,
0x004EB7CC,data,,,waiver,confirmed,interior of / adjacent to ?smallFont@@3PAUFONT@@A; named at its base or owned by that subsystem,
0x004EB7CD,data,,,waiver,confirmed,interior of / adjacent to ?smallFont@@3PAUFONT@@A; named at its base or owned by that subsystem,
0x004EB7CE,data,,,waiver,confirmed,interior of / adjacent to ?smallFont@@3PAUFONT@@A; named at its base or owned by that subsystem,
0x004EB7CF,data,,,waiver,confirmed,interior of / adjacent to ?smallFont@@3PAUFONT@@A; named at its base or owned by that subsystem,
0x004EC218,data,,,waiver,confirmed,interior of / adjacent to ?menuSelecting@@3DA; named at its base or owned by that subsystem,
0x004EC21C,data,,,waiver,confirmed,interior of / adjacent to ?menuSelecting@@3DA; named at its base or owned by that subsystem,
0x004EC260,data,,,waiver,confirmed,interior of / adjacent to ?mouseShown@@3FA; named at its base or owned by that subsystem,
0x004EC264,data,,,waiver,confirmed,interior of / adjacent to ?mouseShown@@3FA; named at its base or owned by that subsystem,
0x004EC31C,data,,,waiver,confirmed,interior of / adjacent to ?remapDarken320@@3PAEA; named at its base or owned by that subsystem,
0x004EC328,data,,,waiver,confirmed,interior of / adjacent to ?remapDarken320@@3PAEA; named at its base or owned by that subsystem,
0x004EC334,data,,,waiver,confirmed,interior of / adjacent to ?remapDarken320@@3PAEA; named at its base or owned by that subsystem,
0x004EC340,data,,,waiver,confirmed,interior of / adjacent to ?remapDarken320@@3PAEA; named at its base or owned by that subsystem,
0x004EC344,data,,,waiver,confirmed,interior of / adjacent to ?remapDarken320@@3PAEA; named at its base or owned by that subsystem,
0x004EC34C,data,,,waiver,confirmed,interior of / adjacent to ?remapDarken320@@3PAEA; named at its base or owned by that subsystem,
0x004EC358,data,,,waiver,confirmed,interior of / adjacent to ?remapDarken320@@3PAEA; named at its base or owned by that subsystem,
0x004EC364,data,,,waiver,confirmed,interior of / adjacent to ?remapDarken320@@3PAEA; named at its base or owned by that subsystem,
0x004EC374,data,,,waiver,confirmed,interior of / adjacent to ?remapDarken320@@3PAEA; named at its base or owned by that subsystem,
0x004EC384,data,,,waiver,confirmed,interior of / adjacent to ?remapDarken320@@3PAEA; named at its base or owned by that subsystem,
0x004EC394,data,,,waiver,confirmed,interior of / adjacent to ?remapDarken320@@3PAEA; named at its base or owned by that subsystem,
0x004EC3A0,data,,,waiver,confirmed,interior of / adjacent to ?remapDarken320@@3PAEA; named at its base or owned by that subsystem,
0x004EC3AC,data,,,waiver,confirmed,interior of / adjacent to ?remapDarken320@@3PAEA; named at its base or owned by that subsystem,
0x004EC3BC,data,,,waiver,confirmed,interior of / adjacent to ?remapDarken320@@3PAEA; named at its base or owned by that subsystem,
0x004EC3CC,data,,,waiver,confirmed,interior of / adjacent to ?remapDarken320@@3PAEA; named at its base or owned by that subsystem,
0x004EC3DC,data,,,waiver,confirmed,interior of / adjacent to ?remapDarken320@@3PAEA; named at its base or owned by that subsystem,
0x004EC3E4,data,,,waiver,confirmed,interior of / adjacent to ?remapDarken320@@3PAEA; named at its base or owned by that subsystem,
0x004EC3F0,data,,,waiver,confirmed,interior of / adjacent to ?remapDarken320@@3PAEA; named at its base or owned by that subsystem,
0x004EC400,data,,,waiver,confirmed,interior of / adjacent to ?remapDarken320@@3PAEA; named at its base or owned by that subsystem,
0x004EC410,data,,,waiver,confirmed,interior of / adjacent to ?remapDarken320@@3PAEA; named at its base or owned by that subsystem,
0x004EEA34,data,namesItems,,re,confirmed,GetNames: the NAMES record array (alias of _items) (#492),
0x004EEA38,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEA3C,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEA48,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEA4C,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEA58,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEA5C,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEA68,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEA6C,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEA78,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEA7C,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEA84,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEA8C,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEA94,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEA98,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEAA4,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEAB4,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEAC0,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEACC,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEAD8,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEAE4,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEAF0,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEAF8,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEB00,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEB01,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEB02,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEB03,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEB08,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEB09,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEB0A,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEB0B,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEB10,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEB11,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEB12,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEB13,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEB18,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEB19,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEB1A,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEB1B,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEB20,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEB21,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEB22,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEB23,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEB28,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEB29,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEB2A,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEB2B,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEB30,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEB31,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEB32,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEB33,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEB48,data,,,waiver,confirmed,interior of / adjacent to _items; named at its base or owned by that subsystem,
0x004EEE68,data,,,waiver,confirmed,interior of / adjacent to ?setSoundAndMusic@@3JA; named at its base or owned by that subsystem,
0x004EEE70,data,,,waiver,confirmed,interior of / adjacent to ?setSoundAndMusic@@3JA; named at its base or owned by that subsystem,
0x004EEE78,data,,,waiver,confirmed,interior of / adjacent to ?setSoundAndMusic@@3JA; named at its base or owned by that subsystem,
0x004F0274,data,,,waiver,confirmed,unnamed computed-access table base (indexed) referenced by the #492 player-shell claims; layout not yet recovered,
0x004F111D,data,,,waiver,confirmed,unnamed computed-access table base (indexed) referenced by the #492 player-shell claims; layout not yet recovered,
0x004F111E,data,,,waiver,confirmed,unnamed computed-access table base (indexed) referenced by the #492 player-shell claims; layout not yet recovered,
0x004F111F,data,,,waiver,confirmed,unnamed computed-access table base (indexed) referenced by the #492 player-shell claims; layout not yet recovered,
0x004F1121,data,,,waiver,confirmed,unnamed computed-access table base (indexed) referenced by the #492 player-shell claims; layout not yet recovered,
0x004F1122,data,,,waiver,confirmed,unnamed computed-access table base (indexed) referenced by the #492 player-shell claims; layout not yet recovered,
0x004F1123,data,,,waiver,confirmed,unnamed computed-access table base (indexed) referenced by the #492 player-shell claims; layout not yet recovered,
0x004F1125,data,,,waiver,confirmed,unnamed computed-access table base (indexed) referenced by the #492 player-shell claims; layout not yet recovered,
0x004F1126,data,,,waiver,confirmed,unnamed computed-access table base (indexed) referenced by the #492 player-shell claims; layout not yet recovered,
0x004F1127,data,,,waiver,confirmed,unnamed computed-access table base (indexed) referenced by the #492 player-shell claims; layout not yet recovered,
0x004F1129,data,,,waiver,confirmed,unnamed computed-access table base (indexed) referenced by the #492 player-shell claims; layout not yet recovered,
0x004F112A,data,,,waiver,confirmed,unnamed computed-access table base (indexed) referenced by the #492 player-shell claims; layout not yet recovered,
0x004F112B,data,,,waiver,confirmed,unnamed computed-access table base (indexed) referenced by the #492 player-shell claims; layout not yet recovered,
0x004F1EDC,data,,,waiver,confirmed,interior of / adjacent to ?NationGroundForces@@3PAGA; named at its base or owned by that subsystem,
0x004F348C,data,,,waiver,confirmed,interior of / adjacent to ?NationGroundForces@@3PAGA; named at its base or owned by that subsystem,
0x004F3494,data,,,waiver,confirmed,interior of / adjacent to ?NationGroundForces@@3PAGA; named at its base or owned by that subsystem,
0x004F34A0,data,,,waiver,confirmed,interior of / adjacent to ?NationGroundForces@@3PAGA; named at its base or owned by that subsystem,
0x004F6DB8,data,info2SavedIndex,,re,confirmed,reference screen: remembered selection (category 1 only) (#492),
0x004F6DBC,data,info2ForceClear,,re,confirmed,clear-pane flag (ar_nopic case) (#492),
0x004F6DC0,data,info2PicX,,re,confirmed,photo blit x (#492),
0x004F6DC2,data,info2PicY,,re,confirmed,photo blit y (#492),
0x004F6DC8,data,info2DragX,,re,confirmed,3-D drag anchor x (#492),
0x004F6DCC,data,info2DragY,,re,confirmed,3-D drag anchor y (#492),
0x004F6DD0,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6DE0,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6E20,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6E40,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6E4C,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6E58,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6E60,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6E6C,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6E78,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6E84,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6E90,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6E9C,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6EA8,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6EB8,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6EC0,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6EC8,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6ED4,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6EDC,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6EE0,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6EE4,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6EE8,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6EEC,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6EF8,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6EF9,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6EFA,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6EFB,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F01,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F0C,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F10,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F14,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F18,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F1C,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F1D,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F1E,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F1F,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F24,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F28,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F29,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F2A,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F2B,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F30,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F34,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F35,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F36,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F37,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F3C,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F40,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F48,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F4C,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F50,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F58,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F5C,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
0x004F6F5D,data,,,waiver,confirmed,interior of / adjacent to _fTypeOffsets; named at its base or owned by that subsystem,
