va,kind,name,display,source,confidence,notes,type
0x0050E178,data,,,waiver,confirmed,interior of the polygon rasterizer scan/edge working state (G_Polygon/G_UPolygon family),
0x0050E184,data,,,waiver,confirmed,interior of the polygon rasterizer scan/edge working state (G_Polygon/G_UPolygon family),
0x0050E188,data,,,waiver,confirmed,interior of the polygon rasterizer scan/edge working state (G_Polygon/G_UPolygon family),
0x0050E18C,data,,,waiver,confirmed,interior of the polygon rasterizer scan/edge working state (G_Polygon/G_UPolygon family),
0x0050E190,data,,,waiver,confirmed,interior of the polygon rasterizer scan/edge working state (G_Polygon/G_UPolygon family),
0x0050E198,data,,,waiver,confirmed,interior of the polygon rasterizer scan/edge working state (G_Polygon/G_UPolygon family),
0x0050E19C,data,,,waiver,confirmed,interior of the polygon rasterizer scan/edge working state (G_Polygon/G_UPolygon family),
0x0050E1A0,data,,,waiver,confirmed,interior of the polygon rasterizer scan/edge working state (G_Polygon/G_UPolygon family),
0x0050E1A4,data,,,waiver,confirmed,interior of the polygon rasterizer scan/edge working state (G_Polygon/G_UPolygon family),
0x0050E1A8,data,,,waiver,confirmed,interior of the polygon rasterizer scan/edge working state (G_Polygon/G_UPolygon family),
0x0050E1AC,data,,,waiver,confirmed,interior of the polygon rasterizer scan/edge working state (G_Polygon/G_UPolygon family),
0x0050E1B4,data,,,waiver,confirmed,interior of the polygon rasterizer scan/edge working state (G_Polygon/G_UPolygon family),
0x0050E1BC,data,,,waiver,confirmed,interior of the polygon rasterizer scan/edge working state (G_Polygon/G_UPolygon family),
0x0050E1C4,data,,,waiver,confirmed,interior of the polygon rasterizer scan/edge working state (G_Polygon/G_UPolygon family),
0x0050E1CC,data,,,waiver,confirmed,interior of the polygon rasterizer scan/edge working state (G_Polygon/G_UPolygon family),
0x0050E1D8,data,,,waiver,confirmed,interior of the polygon rasterizer scan/edge working state (G_Polygon/G_UPolygon family),
0x0050E1EC,data,,,waiver,confirmed,interior of the polygon rasterizer scan/edge working state (G_Polygon/G_UPolygon family),
0x0050E1F0,data,,,waiver,confirmed,interior of the polygon rasterizer scan/edge working state (G_Polygon/G_UPolygon family),
0x0050FD68,data,,,waiver,confirmed,interior (+0x1) of the horizon render state at ltup; read by FUN_004c9066,
0x0050FD6A,data,,,waiver,confirmed,interior (+0x3) of the horizon render state at ltup; read by FUN_004c91ad,
0x0050FD6E,data,,,waiver,confirmed,interior (+0x7) of the horizon render state at ltup; read by FUN_004c91ad,
0x0050FD8A,data,,,waiver,confirmed,interior (+0x2) of the horizon render state at _amtMoveHorizon; read by FUN_004c93f6,
0x0050FD8C,data,,,waiver,confirmed,interior (+0x4) of the horizon render state at _amtMoveHorizon; read by FUN_004c93c3,
0x0050FD8E,data,,,waiver,confirmed,interior (+0x6) of the horizon render state at _amtMoveHorizon; read by _SolidHorizon,
0x0050FD90,data,,,waiver,confirmed,interior (+0x8) of the horizon render state at _amtMoveHorizon; read by _SolidHorizon,
0x0050FD92,data,,,waiver,confirmed,interior (+0xA) of the horizon render state at _amtMoveHorizon; read by _SolidHorizon,
0x0050FD94,data,,,waiver,confirmed,interior (+0xC) of the horizon render state at _amtMoveHorizon; read by _SolidHorizon,
0x0050FD96,data,,,waiver,confirmed,interior (+0xE) of the horizon render state at _amtMoveHorizon; read by _SolidHorizon,
0x0050FD98,data,,,waiver,confirmed,interior (+0x10) of the horizon render state at _amtMoveHorizon; read by _SolidHorizon,
0x0050FD9A,data,,,waiver,confirmed,interior (+0x12) of the horizon render state at _amtMoveHorizon; read by _SolidHorizon,
0x0050FD9C,data,,,waiver,confirmed,interior (+0x14) of the horizon render state at _amtMoveHorizon; read by _SolidHorizon,
0x0050FDA0,data,,,waiver,confirmed,interior (+0x18) of the horizon render state at _amtMoveHorizon; read by _GouraudHorizon,
0x0050FDA2,data,,,waiver,confirmed,interior (+0x1A) of the horizon render state at _amtMoveHorizon; read by _GouraudHorizon,
0x0050FDFE,data,,,waiver,confirmed,interior (+0x76) of the horizon render state at _amtMoveHorizon; read by _GouraudHorizon,
0x0050FE36,data,,,waiver,confirmed,interior (+0xAE) of the horizon render state at _amtMoveHorizon; read by _GouraudHorizon,
0x00510050,data,,,waiver,confirmed,interior of the texture-mapper span working set (G__Texture/G__Perspective inner loops),
0x00510064,data,,,waiver,confirmed,interior of the texture-mapper span working set (G__Texture/G__Perspective inner loops),
0x00510068,data,,,waiver,confirmed,interior of the texture-mapper span working set (G__Texture/G__Perspective inner loops),
0x00510074,data,,,waiver,confirmed,interior of the texture-mapper span working set (G__Texture/G__Perspective inner loops),
0x00510078,data,,,waiver,confirmed,interior of the texture-mapper span working set (G__Texture/G__Perspective inner loops),
0x00510098,data,,,waiver,confirmed,interior of the texture-mapper span working set (G__Texture/G__Perspective inner loops),
0x0051009C,data,,,waiver,confirmed,interior of the texture-mapper span working set (G__Texture/G__Perspective inner loops),
0x005100A0,data,,,waiver,confirmed,interior of the texture-mapper span working set (G__Texture/G__Perspective inner loops),
0x005100A4,data,,,waiver,confirmed,interior of the texture-mapper span working set (G__Texture/G__Perspective inner loops),
0x005100A8,data,,,waiver,confirmed,interior of the texture-mapper span working set (G__Texture/G__Perspective inner loops),
0x005100AC,data,,,waiver,confirmed,interior of the texture-mapper span working set (G__Texture/G__Perspective inner loops),
0x005100B0,data,,,waiver,confirmed,interior of the texture-mapper span working set (G__Texture/G__Perspective inner loops),
0x005100B4,data,,,waiver,confirmed,interior of the texture-mapper span working set (G__Texture/G__Perspective inner loops),
0x005100C4,data,,,waiver,confirmed,interior of the texture-mapper span working set (G__Texture/G__Perspective inner loops),
0x005100DC,data,,,waiver,confirmed,interior of the texture-mapper span working set (G__Texture/G__Perspective inner loops),
0x005101A8,data,,,waiver,confirmed,"interior of the texture-mapper span working set (src/dest pointers, gradients)",
0x005101AC,data,,,waiver,confirmed,"interior of the texture-mapper span working set (src/dest pointers, gradients)",
0x005101B0,data,,,waiver,confirmed,"interior of the texture-mapper span working set (src/dest pointers, gradients)",
0x005101B4,data,,,waiver,confirmed,"interior of the texture-mapper span working set (src/dest pointers, gradients)",
0x005101C8,data,,,waiver,confirmed,"interior of the texture-mapper span working set (src/dest pointers, gradients)",
0x005101D0,data,,,waiver,confirmed,"interior of the texture-mapper span working set (src/dest pointers, gradients)",
0x005101DC,data,,,waiver,confirmed,"interior of the texture-mapper span working set (src/dest pointers, gradients)",
0x005101E8,data,,,waiver,confirmed,"interior of the texture-mapper span working set (src/dest pointers, gradients)",
0x005101EC,data,,,waiver,confirmed,"interior of the texture-mapper span working set (src/dest pointers, gradients)",
0x0051021C,data,,,waiver,confirmed,interior of the G__ScaleBitmap span working set,
0x00510224,data,,,waiver,confirmed,interior of the G__ScaleBitmap span working set,
0x00510228,data,,,waiver,confirmed,interior of the G__ScaleBitmap span working set,
0x0051022C,data,,,waiver,confirmed,interior of the G__ScaleBitmap span working set,
0x00510238,data,,,waiver,confirmed,interior of the G__ScaleBitmap span working set,
0x0051023C,data,,,waiver,confirmed,interior of the G__ScaleBitmap span working set,
0x00510240,data,,,waiver,confirmed,interior of the G__ScaleBitmap span working set,
0x00510244,data,,,waiver,confirmed,interior of the G__ScaleBitmap span working set,
0x00510250,data,,,waiver,confirmed,interior of the G__ScaleBitmap span working set,
0x00510254,data,,,waiver,confirmed,interior of the G__ScaleBitmap span working set,
0x00510258,data,,,waiver,confirmed,interior of the G__ScaleBitmap span working set,
0x0051025C,data,,,waiver,confirmed,interior of the G__ScaleBitmap span working set,
0x00510260,data,,,waiver,confirmed,interior of the G__ScaleBitmap span working set,
0x00510264,data,,,waiver,confirmed,interior of the G__ScaleBitmap span working set,
0x00510268,data,,,waiver,confirmed,interior of the G__ScaleBitmap span working set,
0x0051027C,data,,,waiver,confirmed,interior of the G__ScaleBitmap span working set,
0x0051028C,data,,,waiver,confirmed,interior of the G__ScaleBitmap span working set,
0x0051028D,data,,,waiver,confirmed,interior of the G__ScaleBitmap span working set,
0x0051079C,data,,,waiver,confirmed,interior of _gbuffer rasterizer scratch buffer,
0x005107A0,data,,,waiver,confirmed,interior of _gbuffer rasterizer scratch buffer,
0x005107A4,data,,,waiver,confirmed,interior of _gbuffer rasterizer scratch buffer,
0x00517288,data,,,waiver,confirmed,interior of _resbuf rasterizer scratch buffer,
0x0051728A,data,,,waiver,confirmed,interior of _resbuf rasterizer scratch buffer,
0x0051728B,data,,,waiver,confirmed,interior of _resbuf rasterizer scratch buffer,
0x0051728C,data,,,waiver,confirmed,interior of _resbuf rasterizer scratch buffer,
0x00517290,data,,,waiver,confirmed,interior of _resbuf rasterizer scratch buffer,
0x00517294,data,,,waiver,confirmed,interior of _resbuf rasterizer scratch buffer,
0x005184E0,data,,,waiver,confirmed,interior of the SH opcode pointer table at PTR_sh_op_A0; read by _GouraudHorizon,
0x00518678,data,,,waiver,confirmed,interior of normal_table lighting-normal table,
0x005568AC,data,,,waiver,confirmed,interior of _visibleLineStats per-scanline span table,
0x00556D64,data,,,waiver,confirmed,clip-box / _tempYLR rasterizer state named at the _clipTop base,
0x00556D6A,data,,,waiver,confirmed,clip-box / _tempYLR rasterizer state named at the _clipTop base,
0x00556D6C,data,,,waiver,confirmed,clip-box / _tempYLR rasterizer state named at the _clipTop base,
0x00556D6E,data,,,waiver,confirmed,clip-box / _tempYLR rasterizer state named at the _clipTop base,
0x00556D72,data,,,waiver,confirmed,clip-box / _tempYLR rasterizer state named at the _clipTop base,
0x0055BBD8,data,,,waiver,confirmed,interior of _colorIndirections colour-remap table,
0x0055BC38,data,,,waiver,confirmed,edge-clip working state named at _colorIndirections/_snowLow base,
0x0055BC3C,data,,,waiver,confirmed,edge-clip working state named at _colorIndirections/_snowLow base,
0x0055BC4C,data,,,waiver,confirmed,edge-clip working state named at _colorIndirections/_snowLow base,
0x0055BC50,data,,,waiver,confirmed,edge-clip working state named at _colorIndirections/_snowLow base,
0x0055BDE2,data,,,waiver,confirmed,interior of _srcBitmap blit-source state,
0x0055BDE6,data,,,waiver,confirmed,interior of _srcBitmap blit-source state,
0x0055BE02,data,,,waiver,confirmed,interior of _srcBitmap blit-source state,
0x0055BF00,data,,,waiver,confirmed,edge-clip scan working state near _snowLow,
0x0055BF04,data,,,waiver,confirmed,edge-clip scan working state near _snowLow,
0x0055BF08,data,,,waiver,confirmed,edge-clip scan working state near _snowLow,
0x0055BF10,data,,,waiver,confirmed,edge-clip scan working state near _snowLow,
0x0055C066,data,,,waiver,confirmed,graphics-mode state named at the _grMode base,
0x0055C068,data,,,waiver,confirmed,graphics-mode state named at the _grMode base,
0x0055C06A,data,,,waiver,confirmed,graphics-mode state named at the _grMode base,
0x0055C06C,data,,,waiver,confirmed,graphics-mode state named at the _grMode base,
0x0055C074,data,,,waiver,confirmed,graphics-mode state named at the _grMode base,
0x00583DC4,data,,,waiver,confirmed,interior of _curPalette,
0x005843D8,data,,,waiver,confirmed,interior of the NPM triangle-rasterizer vertex/edge working set (palColorRGB/edge tables),
0x005843DC,data,,,waiver,confirmed,interior of the NPM triangle-rasterizer vertex/edge working set (palColorRGB/edge tables),
0x005843E0,data,,,waiver,confirmed,interior of the NPM triangle-rasterizer vertex/edge working set (palColorRGB/edge tables),
0x005843E4,data,,,waiver,confirmed,interior of the NPM triangle-rasterizer vertex/edge working set (palColorRGB/edge tables),
0x005843F4,data,,,waiver,confirmed,interior of the NPM triangle-rasterizer vertex/edge working set (palColorRGB/edge tables),
0x005843FC,data,,,waiver,confirmed,interior of the NPM triangle-rasterizer vertex/edge working set (palColorRGB/edge tables),
0x00584400,data,,,waiver,confirmed,interior of the NPM triangle-rasterizer vertex/edge working set (palColorRGB/edge tables),
0x00584410,data,,,waiver,confirmed,interior of the NPM triangle-rasterizer vertex/edge working set (palColorRGB/edge tables),
0x00584418,data,,,waiver,confirmed,interior of the NPM triangle-rasterizer vertex/edge working set (palColorRGB/edge tables),
0x0058441C,data,,,waiver,confirmed,interior of the NPM triangle-rasterizer vertex/edge working set (palColorRGB/edge tables),
0x0058442C,data,,,waiver,confirmed,interior of the NPM triangle-rasterizer vertex/edge working set (palColorRGB/edge tables),
0x00584764,data,,,waiver,confirmed,interior of the NPM triangle-rasterizer vertex/edge working set (palColorRGB/edge tables),
0x00584768,data,,,waiver,confirmed,interior of the NPM triangle-rasterizer vertex/edge working set (palColorRGB/edge tables),
0x0058476C,data,,,waiver,confirmed,interior of the NPM triangle-rasterizer vertex/edge working set (palColorRGB/edge tables),
0x00584774,data,,,waiver,confirmed,interior of the NPM triangle-rasterizer vertex/edge working set (palColorRGB/edge tables),
0x005847AC,data,,,waiver,confirmed,interior of the NPM triangle-rasterizer vertex/edge working set (palColorRGB/edge tables),
0x00584808,data,,,waiver,confirmed,interior of the NPM triangle-rasterizer vertex/edge working set (palColorRGB/edge tables),
0x00584818,data,,,waiver,confirmed,interior of the NPM triangle-rasterizer vertex/edge working set (palColorRGB/edge tables),
0x00584828,data,,,waiver,confirmed,interior of the NPM triangle-rasterizer vertex/edge working set (palColorRGB/edge tables),
0x0058482C,data,,,waiver,confirmed,interior of the NPM triangle-rasterizer vertex/edge working set (palColorRGB/edge tables),
0x00584834,data,,,waiver,confirmed,interior of the NPM triangle-rasterizer vertex/edge working set (palColorRGB/edge tables),
0x00584838,data,,,waiver,confirmed,interior of the NPM triangle-rasterizer vertex/edge working set (palColorRGB/edge tables),
0x00584898,data,,,waiver,confirmed,interior of the NPM triangle-rasterizer vertex/edge working set (palColorRGB/edge tables),
0x005848A0,data,,,waiver,confirmed,interior of the NPM triangle-rasterizer vertex/edge working set (palColorRGB/edge tables),
0x005848A2,data,,,waiver,confirmed,interior of the NPM triangle-rasterizer vertex/edge working set (palColorRGB/edge tables),
0x005848A4,data,,,waiver,confirmed,interior of the NPM triangle-rasterizer vertex/edge working set (palColorRGB/edge tables),
0x005848A6,data,,,waiver,confirmed,interior of the NPM triangle-rasterizer vertex/edge working set (palColorRGB/edge tables),
0x0058B7C4,data,,,waiver,confirmed,interior of the NPM edge table (VEDGE array),
0x0058B7CC,data,,,waiver,confirmed,interior of the NPM edge table (VEDGE array),
0x0058B7D4,data,,,waiver,confirmed,interior of the NPM edge table (VEDGE array),
0x0058B7D8,data,,,waiver,confirmed,interior of the NPM edge table (VEDGE array),
0x0058B7DC,data,,,waiver,confirmed,interior of the NPM edge table (VEDGE array),
0x0058B7E0,data,,,waiver,confirmed,interior of the NPM edge table (VEDGE array),
0x0058B7E4,data,,,waiver,confirmed,interior of the NPM edge table (VEDGE array),
0x0058B818,data,,,waiver,confirmed,interior of the NPM edge table (VEDGE array),
0x0058F0E8,data,_overflowQuotient,overflowQuotient,re,confirmed,"divide-overflow handler scratch: the saturated quotient magnitude, computed as (mask ^ 0x70000000) - mask. Reached through the _overflow_ptr slot the raster inner loops install (renderer.md)",u32
0x0058F0F4,data,_overflowSignMask,overflowSignMask,re,confirmed,divide-overflow handler scratch: the sign mask (arithmetic >> 0x1F of the dividend XOR divisor) that gives _overflowQuotient its sign,u32
