va,kind,name,display,source,confidence,notes,type
0x1000B294,data,,,waiver,confirmed,Cdrv comms driver (file transfer) internal data — third-party,
0x1000B298,data,,,waiver,confirmed,Cdrv comms driver (file transfer) internal data — third-party,
0x1000B29C,data,,,waiver,confirmed,Cdrv comms driver (file transfer) internal data — third-party,
0x1000B2A0,data,,,waiver,confirmed,Cdrv comms driver (file transfer) internal data — third-party,
0x1000B2A4,data,,,waiver,confirmed,Cdrv comms driver (file transfer) internal data — third-party,
0x1000B2A8,data,,,waiver,confirmed,Cdrv comms driver (file transfer) internal data — third-party,
0x1000B2B4,data,,,waiver,confirmed,Cdrv comms driver (file transfer) internal data — third-party,
0x1000B2C4,data,,,waiver,confirmed,Cdrv comms driver (file transfer) internal data — third-party,
0x1000B2D0,data,,,waiver,confirmed,Cdrv comms driver (file transfer) internal data — third-party,
0x1000B2D4,data,,,waiver,confirmed,Cdrv comms driver (file transfer) internal data — third-party,
0x1000B2D8,data,,,waiver,confirmed,Cdrv comms driver (file transfer) internal data — third-party,
0x1000B2DC,data,,,waiver,confirmed,Cdrv comms driver (file transfer) internal data — third-party,
0x1000B2E0,data,,,waiver,confirmed,Cdrv comms driver (file transfer) internal data — third-party,
0x1000B2E4,data,,,waiver,confirmed,Cdrv comms driver (file transfer) internal data — third-party,
0x1000B2E8,data,,,waiver,confirmed,Cdrv comms driver (file transfer) internal data — third-party,
0x1000B2EC,data,,,waiver,confirmed,Cdrv comms driver (file transfer) internal data — third-party,
0x1000B2F0,data,,,waiver,confirmed,Cdrv comms driver (file transfer) internal data — third-party,
0x1000B2F4,data,,,waiver,confirmed,Cdrv comms driver (file transfer) internal data — third-party,
0x1000B2F8,data,,,waiver,confirmed,Cdrv comms driver (file transfer) internal data — third-party,
0x1000B2FC,data,,,waiver,confirmed,Cdrv comms driver (file transfer) internal data — third-party,
0x1000B300,data,,,waiver,confirmed,Cdrv comms driver (file transfer) internal data — third-party,
