va,kind,name,display,source,confidence,notes,type
0x10008174,data,,,waiver,confirmed,Cdrv comms driver (Hayes modem) internal data — third-party,
0x10008178,data,,,waiver,confirmed,Cdrv comms driver (Hayes modem) internal data — third-party,
0x10008180,data,,,waiver,confirmed,Cdrv comms driver (Hayes modem) internal data — third-party,
0x10008184,data,,,waiver,confirmed,Cdrv comms driver (Hayes modem) internal data — third-party,
0x10008188,data,,,waiver,confirmed,Cdrv comms driver (Hayes modem) internal data — third-party,
0x1000818C,data,,,waiver,confirmed,Cdrv comms driver (Hayes modem) internal data — third-party,
0x10008190,data,,,waiver,confirmed,Cdrv comms driver (Hayes modem) internal data — third-party,
0x10008194,data,,,waiver,confirmed,Cdrv comms driver (Hayes modem) internal data — third-party,
0x10008198,data,,,waiver,confirmed,Cdrv comms driver (Hayes modem) internal data — third-party,
0x1000819C,data,,,waiver,confirmed,Cdrv comms driver (Hayes modem) internal data — third-party,
0x100081A0,data,,,waiver,confirmed,Cdrv comms driver (Hayes modem) internal data — third-party,
0x100081A4,data,,,waiver,confirmed,Cdrv comms driver (Hayes modem) internal data — third-party,
0x100081A8,data,,,waiver,confirmed,Cdrv comms driver (Hayes modem) internal data — third-party,
0x100081AC,data,,,waiver,confirmed,Cdrv comms driver (Hayes modem) internal data — third-party,
0x100081B0,data,,,waiver,confirmed,Cdrv comms driver (Hayes modem) internal data — third-party,
0x100081B4,data,,,waiver,confirmed,Cdrv comms driver (Hayes modem) internal data — third-party,
0x100081B8,data,,,waiver,confirmed,Cdrv comms driver (Hayes modem) internal data — third-party,
0x100081BC,data,,,waiver,confirmed,Cdrv comms driver (Hayes modem) internal data — third-party,
0x100081C0,data,,,waiver,confirmed,Cdrv comms driver (Hayes modem) internal data — third-party,
0x100081C4,data,,,waiver,confirmed,Cdrv comms driver (Hayes modem) internal data — third-party,
0x100081C8,data,,,waiver,confirmed,Cdrv comms driver (Hayes modem) internal data — third-party,
0x100081CC,data,,,waiver,confirmed,Cdrv comms driver (Hayes modem) internal data — third-party,
0x100081D0,data,,,waiver,confirmed,Cdrv comms driver (Hayes modem) internal data — third-party,
0x100081D4,data,,,waiver,confirmed,Cdrv comms driver (Hayes modem) internal data — third-party,
0x100081D8,data,,,waiver,confirmed,Cdrv comms driver (Hayes modem) internal data — third-party,
0x100081DC,data,,,waiver,confirmed,Cdrv comms driver (Hayes modem) internal data — third-party,
0x100081E0,data,,,waiver,confirmed,Cdrv comms driver (Hayes modem) internal data — third-party,
0x100081E4,data,,,waiver,confirmed,Cdrv comms driver (Hayes modem) internal data — third-party,
0x100081E8,data,,,waiver,confirmed,Cdrv comms driver (Hayes modem) internal data — third-party,
0x100081EC,data,,,waiver,confirmed,Cdrv comms driver (Hayes modem) internal data — third-party,
0x100081F4,data,,,waiver,confirmed,Cdrv comms driver (Hayes modem) internal data — third-party,
0x100081F8,data,,,waiver,confirmed,Cdrv comms driver (Hayes modem) internal data — third-party,
0x100081FC,data,,,waiver,confirmed,Cdrv comms driver (Hayes modem) internal data — third-party,
